numero_linha,nome_linha,url_linha,sentido,ordem_parada,latitude,longitude,endereco_geocodificado
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,40,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,41,-22.9127609,-42.9334294,"RJ-106, 215 - Inoã, Maricá - RJ, 24942-395, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,42,-22.9031074,-42.9374958,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,43,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,45,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,46,-22.9033137,-42.9369153,"Rodovia Amaral Peixoto, SPAR, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24944-256, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,47,-22.9108602,-42.9444824,"Av. Carlos Mariguella, 1190 - Itaupuaçu, Maricá - RJ, 24900-010, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,48,-22.9115829,-42.946687,"Av. Carlos Mariguella, 402 - Itaupuaçu, Maricá - RJ, 24900-000, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,49,-22.9115829,-42.946687,"Av. Carlos Mariguella, 402 - Itaupuaçu, Maricá - RJ, 24900-000, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,50,-22.9135326,-42.949205,"Av. Carlos Mariguella, 300 - Inoã, Maricá - RJ, 24900-000, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,51,-22.9150762,-42.9509802,"Av. Carlos Mariguella, 300a - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,52,-22.9190715,-42.9538203,"Alameda Iguaçu, Itaocaia Valley, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-880, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,53,-22.920385,-42.9506441,"R. Sabará, 1 - Inoã, Maricá - RJ, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,54,-22.9255201,-42.9504051,"Av. Carlos Mariguella, 500 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,55,-22.9255201,-42.9504051,"Av. Carlos Mariguella, 500 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,57,-22.9321321,-42.9540648,"Av. Carlos Mariguella, 373 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,58,-22.9332678,-42.9543191,"Av. Carlos Mariguella, 199 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,59,-22.9344381,-42.9547539,"Av. Carlos Mariguella, 3 - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,60,-22.9164613,-42.9352068,"Av. Carlos Mariguella, 28 - Inoã, Maricá - RJ, 24942-395, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,61,-22.94484,-42.9626363,"Av. Carlos Mariguella, 456 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,62,-22.9492844,-42.9534883,"Rua da Pedra, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24934-225, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,63,-22.9450125,-42.9623187,"Rua Professor Cardoso de Menezes, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-870, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,64,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,65,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,66,-22.9619765,-42.9621043,"Terminal de Integração Rodoviária José Ferreira da Silva, Rua 33, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-425, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,67,-22.9642735,-42.9622754,"R. Prof. Cardoso Menezes Qd 111 A Qd 115, 33 - Jardim Atlantico Oeste (Itaipu, Maricá - RJ, 24935-425, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,68,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,69,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,70,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,71,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,72,-22.9646842,-42.9790724,"Rua Van Lerbergue, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,73,-22.9683736,-42.9792384,"Avenida Zumbi dos Palmares, Barroco, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24936-530, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,74,-22.9309591,-42.9533997,"Avenida Carlos Marighella, Chácaras de Inoã, Inoã, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24938-880, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,75,-22.960099,-42.9846171,"Av. Vitória Régia, 201 - Itaipuaçu, Maricá - RJ, 24900-000, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,76,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,77,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,78,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,79,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,80,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,81,-22.9621595,-43.0043301,"Rua Antônio Modesto de Sá, Comunidade Mato Dentro, Morada das Águias, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24937-405, Brasil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,83,-22.9685645,-43.0084714,"Av. do Canal, 2947 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E30A,Rodoviária - Recanto (Via Avenida / Vivendas),https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30a-Rio_de_Janeiro-322-1036555-43179884-0,Recanto,84,-22.9658792,-43.010987,"Recanto de Itaipuaçu, Maricá - RJ, Brazil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,1,-22.9619765,-42.9621043,"Terminal de Integração Rodoviária José Ferreira da Silva, Rua 33, Jardim Atlântico Central, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-425, Brasil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,2,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,3,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,4,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,5,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,6,-22.9635752,-42.9621312,"Rua Professor Cardoso de Menezes, Jardim Atlântico Oeste, Itaipuaçu, Maricá, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 24935-410, Brasil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,7,-22.9449281,-42.9618433,"R. Cento e Sessenta Tres Lt Jd Atlant, 0 - Jardim Atlantico, Maricá - RJ, 24922-170, Brazil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,8,-22.9408327,-42.9586681,"Av. Carlos Mariguella, 28 - Itaipuaçu, Maricá - RJ, 24940-495, Brazil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,9,-22.9344381,-42.9547539,"Av. Carlos Mariguella, 3 - Itaupuaçu, Maricá - RJ, 24942-395, Brazil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,10,-22.9332678,-42.9543191,"Av. Carlos Mariguella, 199 - Itaipuaçu, Maricá - RJ, 24942-395, Brazil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,11,-22.9321321,-42.9540648,"Av. Carlos Mariguella, 373 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
E30B,Centro - Terminal Itaipuaçu,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-e30b-Rio_de_Janeiro-322-1036555-100815329-0,Centro,12,-22.9255201,-42.9504051,"Av. Carlos Mariguella, 500 - Itaupuaçu, Maricá - RJ, 24940-495, Brazil"
